mario,3.434476886421815,The Super Mario Bros. Movie
like,2.0013942193673464,The Super Mario Bros. Movie
games,1.71947133374689,The Super Mario Bros. Movie
pretty,1.6560755814560326,The Super Mario Bros. Movie
good,1.631999374339347,The Super Mario Bros. Movie
fun,1.6179006244304983,The Super Mario Bros. Movie
game,1.611419810351882,The Super Mario Bros. Movie
great,1.5637032333354992,The Super Mario Bros. Movie
much,1.55785004596592,The Super Mario Bros. Movie
everything,1.5188486971835935,The Super Mario Bros. Movie
fan,1.5084867692827568,The Super Mario Bros. Movie
best,1.5015216185322853,The Super Mario Bros. Movie
characters,1.4770566264780673,The Super Mario Bros. Movie
chris,1.4350701029217938,The Super Mario Bros. Movie
love,1.4110984278041594,The Super Mario Bros. Movie
kids,1.3210651473958557,The Super Mario Bros. Movie
voice,1.3069106691110053,The Super Mario Bros. Movie
world,1.2545481245063872,The Super Mario Bros. Movie
could,1.251755784070391,The Super Mario Bros. Movie
think,1.2197656461705546,The Super Mario Bros. Movie
jack,1.2049912249402257,The Super Mario Bros. Movie
jack black,1.2049912249402257,The Super Mario Bros. Movie
black,1.2049912249402257,The Super Mario Bros. Movie
voice acting,1.1823284709429336,The Super Mario Bros. Movie
acting,1.1823284709429336,The Super Mario Bros. Movie
pratt,1.1498849121841541,The Super Mario Bros. Movie
chris pratt,1.1498849121841541,The Super Mario Bros. Movie
bowser,1.0683904891038787,The Super Mario Bros. Movie
story,1.0618288608812692,The Super Mario Bros. Movie
fans,1.028875597575221,The Super Mario Bros. Movie
animated,0.9932109887002629,The Super Mario Bros. Movie
simple,0.9753795398264182,The Super Mario Bros. Movie
day,0.8261573508930573,The Super Mario Bros. Movie
nintendo,0.8142978159084766,The Super Mario Bros. Movie
